carat,cut,color,clarity,price,x,y,z,volume
-1.1394342831883648,2,4,5,6.22455842927536,4.35,4.39,2.71,2.847841418411172
-0.6733445532637656,2,4,2,7.193685818395112,5.17,5.15,3.2,3.346407924333554
-0.6348782724359695,1,1,2,7.194436851100335,5.11,5.16,3.29,3.3644112598182554
-0.5447271754416722,3,4,2,7.194436851100335,5.51,5.48,3.21,3.475328372598562
-0.5447271754416722,3,4,2,7.194436851100335,5.47,5.41,3.25,3.4675704169658164
-0.5447271754416722,3,4,2,7.194436851100335,5.38,5.35,3.33,3.464144950405851
-0.5447271754416722,4,4,2,7.194436851100335,5.34,5.31,3.37,3.4611179439221114
-0.5447271754416722,2,2,3,7.194436851100335,5.35,5.32,3.31,3.44690576498233
-0.6931471805599453,2,0,3,7.194436851100335,5.1,5.06,3.17,3.3057263222507336
-0.6931471805599453,2,0,3,7.194436851100335,5.14,5.07,3.19,3.321802525198809
-0.6931471805599453,2,0,3,7.194436851100335,5.13,5.1,3.15,3.31313636308239
-0.6931471805599453,2,4,5,7.194436851100335,5.18,5.14,3.16,3.3338178746691765
-0.6931471805599453,2,2,2,7.194436851100335,5.16,5.12,3.16,3.326050757475599
-0.6931471805599453,3,2,2,7.194436851100335,5.17,5.14,3.1,3.3127155908104022
-0.6931471805599453,0,4,5,7.194436851100335,5.24,5.21,2.94,3.2866986467807067
-0.6931471805599453,3,4,5,7.194436851100335,5.14,5.11,3.12,3.3074731968359683
-0.916290731874155,2,1,6,7.195187320178709,4.7,4.74,2.91,3.0731404369382895
-0.916290731874155,2,1,6,7.195187320178709,4.7,4.73,2.95,3.0846805929034735
-0.916290731874155,4,1,6,7.195187320178709,4.7,4.74,2.89,3.0662438578792295
-0.916290731874155,2,1,6,7.195187320178709,4.7,4.73,2.9,3.0675861595441734
-0.6931471805599453,1,2,5,7.195187320178709,5.02,5.05,3.2,3.2973566981284774
-0.916290731874155,3,3,1,7.195187320178709,4.79,4.85,2.88,3.1046871218519603
-0.916290731874155,2,3,1,7.195187320178709,4.76,4.79,2.93,3.1031682140270185
-0.916290731874155,4,1,6,7.195187320178709,4.65,4.71,2.94,3.066352420310072
-0.916290731874155,3,3,1,7.195187320178709,4.73,4.77,2.89,3.078915720860323
-0.916290731874155,3,1,6,7.195187320178709,4.68,4.74,2.89,3.061979459092772
-0.9675840262617056,2,2,1,7.195187320178709,4.64,4.66,2.89,3.0363740278319495
-0.916290731874155,2,1,6,7.195187320178709,4.75,4.78,2.93,3.098975298910781
-0.6931471805599453,4,2,5,7.195187320178709,5.03,5.13,3.08,3.2768429516116995
-0.6931471805599453,1,0,2,7.195187320178709,5.0,5.03,3.2,3.2893964176833195
-0.916290731874155,2,1,6,7.195187320178709,4.67,4.72,2.93,3.069358005639136
-0.916290731874155,2,3,1,7.195187320178709,4.73,4.76,2.95,3.097365752430789
-0.5621189181535413,2,0,3,7.195187320178709,5.32,5.34,3.32,3.4480514505859436
-0.941608539858445,2,1,1,7.195187320178709,4.71,4.75,2.9,3.073930974399195
-0.941608539858445,2,1,1,7.195187320178709,4.73,4.76,2.9,3.080271319071489
-0.4780358009429998,1,1,3,7.195187320178709,5.54,5.48,3.27,3.499277297960169
-0.579818495252942,2,2,2,7.195937226475569,5.3,5.34,3.27,3.429110169771232
-0.8209805520698302,2,1,7,7.195937226475569,4.92,4.9,2.98,3.175854747470001
-0.8209805520698302,3,1,7,7.195937226475569,4.99,4.95,2.98,3.2001344981932296
-0.8209805520698302,2,1,7,7.195937226475569,4.93,4.88,3.03,3.1904345387728226
-0.8209805520698302,2,1,7,7.195937226475569,4.95,4.9,3.0,3.18862278169718
-0.8209805520698302,2,1,7,7.195937226475569,4.91,4.88,3.03,3.186369492524653
-0.6733445532637656,0,2,5,7.195937226475569,5.12,5.04,3.1,3.2833503439576845
-0.16251892949777494,0,6,0,7.195937226475569,5.95,5.82,3.86,3.796746376109515
-0.11653381625595151,0,4,0,7.195937226475569,6.21,6.09,3.62,3.820670714836763
-0.6348782724359695,3,3,5,7.19668657083435,5.24,5.28,3.15,3.369037760220553
-0.6348782724359695,2,2,3,7.19668657083435,5.25,5.3,3.18,3.3842038052855843
-0.7133498878774648,4,0,5,7.197435354096591,4.94,4.99,3.18,3.2630701490872345
-0.6348782724359695,4,3,2,7.197435354096591,5.18,5.21,3.2,3.3599234331742385
-0.8915981192837836,2,3,1,7.197435354096591,4.77,4.76,2.96,3.1091709528114375
-0.5447271754416722,1,1,2,7.197435354096591,5.48,5.42,3.23,3.4650707649779346
-0.5447271754416722,4,3,5,7.197435354096591,5.36,5.28,3.36,3.456218758107884
-0.8209805520698302,4,1,7,7.198183577101943,4.98,4.99,2.97,3.2028154649464877
-0.6931471805599453,4,4,5,7.198183577101943,5.08,5.1,3.2,3.3190903224582415
-0.6931471805599453,4,4,5,7.198183577101943,5.03,5.12,3.16,3.3005341620937756
-0.6931471805599453,4,4,5,7.198183577101943,5.06,5.11,3.17,3.307685186736067
-0.6931471805599453,4,1,2,7.198183577101943,5.1,5.15,3.13,3.310657970289877
-0.6931471805599453,4,0,2,7.198183577101943,5.04,5.1,3.22,3.3174156927017644
-0.7985076962177716,2,1,7,7.198183577101943,4.91,4.95,3.05,3.207190820338239
-0.6539264674066639,2,2,2,7.198183577101943,5.31,5.29,3.2,3.3999486022616265
-0.6931471805599453,2,1,2,7.198183577101943,5.13,5.16,3.12,3.315262951829431
-0.6931471805599453,2,1,2,7.198183577101943,5.08,5.11,3.14,3.3021211770580563
-0.6931471805599453,2,1,2,7.198183577101943,5.06,5.09,3.14,3.2942548251138577
-0.616186139423817,1,4,5,7.198931240688173,5.2,5.24,3.3,3.4002903037246575
-0.616186139423817,2,4,5,7.198931240688173,5.28,5.33,3.19,3.398685964024567
-0.616186139423817,4,4,5,7.198931240688173,5.16,5.19,3.24,3.364631317807397
-0.7765287894989963,2,4,6,7.198931240688173,4.95,5.01,3.1,3.2436133145003634
-0.5108256237659907,2,0,3,7.198931240688173,5.42,5.48,3.34,3.4985594347319786
-0.6539264674066639,3,2,2,7.198931240688173,5.31,5.24,3.14,3.3715238448388507
-0.6539264674066639,4,3,2,7.198931240688173,5.1,5.07,3.22,3.323350428221579
-0.6539264674066639,1,3,2,7.198931240688173,5.09,5.07,3.23,3.3244884967319788
-0.6539264674066639,4,3,2,7.198931240688173,5.11,5.08,3.22,3.3272797366942113
-0.6539264674066639,3,3,2,7.198931240688173,5.23,5.18,3.1,3.332006157171214
-0.6539264674066639,3,3,2,7.198931240688173,5.14,5.11,3.22,3.3390215545708943
-0.6539264674066639,1,2,2,7.198931240688173,5.12,5.07,3.25,3.336537964328045
-0.6539264674066639,3,2,2,7.198931240688173,5.3,5.28,3.1,3.3644227410992373
-0.579818495252942,4,2,2,7.198931240688173,5.26,5.22,3.32,3.4139809229044533
-0.6539264674066639,2,3,2,7.198931240688173,5.16,5.13,3.22,3.346811309564357
-0.6931471805599453,1,2,5,7.199678345691172,4.93,4.97,3.23,3.2726286767295916
-0.5621189181535413,4,3,2,7.200424892944957,5.28,5.31,3.28,3.4227490666999603
-0.579818495252942,3,3,2,7.200424892944957,5.34,5.36,3.22,3.4249586989430214
-0.579818495252942,2,2,2,7.200424892944957,5.28,5.3,3.25,3.411675625949783
-0.579818495252942,4,3,2,7.200424892944957,5.38,5.4,3.17,3.424206626965001
-0.579818495252942,2,3,2,7.200424892944957,5.21,5.28,3.28,3.4037370872113883
-0.579818495252942,1,2,2,7.200424892944957,5.24,5.29,3.33,3.4264997595274016
-0.616186139423817,2,1,3,7.200424892944957,5.28,5.25,3.19,3.383562802450346
-0.616186139423817,2,1,3,7.200424892944957,5.3,5.25,3.2,3.39047341829918
-0.616186139423817,2,1,3,7.200424892944957,5.33,5.27,3.2,3.3999201218685955
-0.6733445532637656,0,1,2,7.200424892944957,5.43,5.35,3.01,3.3723634849464337
-0.6733445532637656,4,1,2,7.200424892944957,5.13,5.06,3.07,3.2795374154130483
-0.6733445532637656,3,1,2,7.200424892944957,5.27,5.22,3.05,3.3310570663990284
-0.616186139423817,3,3,2,7.200424892944957,5.24,5.2,3.19,3.366388752048976
-0.6348782724359695,2,5,7,7.201170883281678,5.21,5.28,3.21,3.3821646019572604
-0.6539264674066639,2,1,2,7.201170883281678,5.17,5.2,3.22,3.362300384995927
-0.3856624808119846,1,6,4,7.201170883281678,5.63,5.57,3.45,3.5852664384659505
-0.5108256237659907,3,4,2,7.201170883281678,5.54,5.5,3.25,3.4967853006711542
-0.843970070294529,2,3,1,7.201170883281678,4.84,4.81,2.97,3.1375614689927085
-0.9942522733438669,2,2,6,7.201916317531627,4.71,4.75,2.8,3.0388396545879246
-0.5447271754416722,2,0,3,7.201916317531627,5.3,5.32,3.33,3.443540139235872
-0.5447271754416722,2,0,3,7.201916317531627,5.36,5.4,3.29,3.45763820476211
-0.5108256237659907,2,5,2,7.201916317531627,5.37,5.41,3.35,3.479425058548029
-0.6539264674066639,4,3,2,7.202661196523238,5.11,5.13,3.23,3.3401749119647466
-0.6539264674066639,4,1,2,7.202661196523238,5.16,5.18,3.16,3.337701374695574
-0.6539264674066639,4,1,2,7.202661196523238,5.17,5.2,3.15,3.3403214782771515
-0.6733445532637656,2,1,2,7.202661196523238,5.12,5.14,3.18,3.328476426642466
-0.6733445532637656,2,1,2,7.202661196523238,5.17,5.2,3.17,3.3466506133287988
-0.6733445532637656,2,1,2,7.202661196523238,5.09,5.14,3.19,3.3257395381581487
-0.6733445532637656,4,1,2,7.202661196523238,5.06,5.07,3.18,3.302976209026442
-0.6733445532637656,1,3,5,7.202661196523238,5.07,5.1,3.25,3.3326240650069083
-0.6733445532637656,2,1,2,7.202661196523238,5.07,5.1,3.18,3.310850265457348
-0.6733445532637656,2,1,2,7.202661196523238,5.13,5.17,3.18,3.3362472558269918
-0.6733445532637656,4,1,2,7.202661196523238,5.1,5.13,3.12,3.3035669120662394
-0.6733445532637656,2,1,2,7.202661196523238,5.12,5.15,3.2,3.3366896748646324
-0.6733445532637656,1,1,2,7.202661196523238,5.07,5.11,3.25,3.3345829294922416
-0.6733445532637656,1,3,5,7.202661196523238,5.05,5.06,3.21,3.308413375060457
-0.6733445532637656,3,1,2,7.202661196523238,5.11,5.15,3.17,3.3253154181123374
-0.6733445532637656,1,1,2,7.202661196523238,5.07,5.1,3.23,3.3264512058998275
-0.6733445532637656,1,1,2,7.202661196523238,5.05,5.08,3.2,3.30923802601523
-0.6733445532637656,3,3,5,7.202661196523238,5.11,5.17,3.15,3.322862256905383
-0.6733445532637656,1,1,2,7.202661196523238,5.05,5.09,3.24,3.3236271149858285
-0.6733445532637656,4,3,5,7.202661196523238,5.1,5.15,3.21,3.3358959028797397
-0.6733445532637656,4,4,4,7.202661196523238,5.09,5.12,3.19,3.3218408977424914
-0.6733445532637656,2,3,5,7.202661196523238,5.11,5.18,3.19,3.3374130886156483
-0.5447271754416722,2,3,3,7.202661196523238,5.4,5.36,3.35,3.475710985821805
-0.579818495252942,2,5,2,7.202661196523238,5.28,5.31,3.25,3.413560640645554
-0.579818495252942,2,4,2,7.202661196523238,5.27,5.3,3.27,3.4159148793523992
-0.616186139423817,4,0,3,7.202661196523238,5.19,5.16,3.27,3.373847972912321
-0.6539264674066639,3,0,2,7.203405521083095,5.26,5.19,3.12,3.3460854370806974
-0.7765287894989963,4,1,5,7.20414929203594,5.05,5.1,2.99,3.245289881752034
-0.4780358009429998,3,3,3,7.20414929203594,5.49,5.44,3.29,3.4889825924984614
-0.579818495252942,2,3,2,7.20414929203594,5.26,5.23,3.28,3.403773438554393
-0.6931471805599453,4,2,5,7.20414929203594,5.01,4.96,3.16,3.2648013947643206
-0.579818495252942,2,3,2,7.20414929203594,5.27,5.25,3.31,3.418594339877665
-0.579818495252942,3,3,2,7.20414929203594,5.28,5.26,3.31,3.4223930251886503
-0.616186139423817,4,2,2,7.204892510204673,5.23,5.29,3.22,3.390998594835247
-0.5621189181535413,4,2,2,7.204892510204673,5.32,5.37,3.32,3.453653706134614
-0.616186139423817,2,5,7,7.204892510204673,5.25,5.29,3.25,3.404089030147277
-0.5447271754416722,2,1,3,7.204892510204673,5.3,5.37,3.35,3.4588827862477145
-0.6539264674066639,2,3,2,7.204892510204673,5.24,5.27,3.15,3.3671420250556534
-0.6733445532637656,2,2,2,7.204892510204673,5.11,5.16,3.18,3.3304048918330604
-0.6733445532637656,2,0,2,7.204892510204673,5.07,5.11,3.2,3.3190787429562763
-0.5978370007556204,3,6,2,7.206377291472252,5.33,5.28,3.21,3.404935984369738
-0.4780358009429998,4,2,3,7.206377291472252,5.39,5.53,3.45,3.534495142830308
-0.8209805520698302,2,3,1,7.206377291472252,4.89,4.92,3.05,3.197030135942208
-0.8209805520698302,2,3,1,7.206377291472252,4.9,4.94,3.06,3.206403163612592
-0.6931471805599453,1,1,5,7.206377291472252,4.98,5.0,3.16,3.2668275424013733
-0.6931471805599453,0,2,4,7.206377291472252,5.02,4.96,3.14,3.260446185692526
-0.6931471805599453,3,1,2,7.206377291472252,5.1,4.98,3.15,3.283460594936274
-0.6931471805599453,4,4,5,7.207118856207756,4.99,5.11,3.16,3.2905950529097514
-0.7339691750802004,4,1,2,7.207118856207756,4.99,5.01,3.14,3.264482336112253
-0.8915981192837836,4,0,6,7.207118856207756,4.74,4.77,2.98,3.1116944524564385
-0.8915981192837836,3,0,6,7.207118856207756,4.71,4.77,2.95,3.095227094612195
-0.6539264674066639,1,3,5,7.207118856207756,5.09,5.11,3.23,3.3323470833444997
-0.6931471805599453,2,4,5,7.207118856207756,5.12,5.16,3.15,3.32288118271432
-0.916290731874155,1,2,6,7.207118856207756,4.71,4.73,2.92,3.076584438144249
-0.616186139423817,3,2,2,7.207118856207756,5.23,5.18,3.28,3.388447468076166
-0.6733445532637656,1,0,2,7.207118856207756,5.06,5.03,3.23,3.3106563159774773
-0.6733445532637656,3,2,2,7.207118856207756,5.26,5.21,3.11,3.346721320037927
-0.6348782724359695,4,5,4,7.2078598714324755,5.24,5.28,3.15,3.369037760220553
-0.616186139423817,2,3,2,7.2078598714324755,5.2,5.22,3.25,3.3811987351554653
-0.616186139423817,2,3,2,7.2078598714324755,5.21,5.27,3.24,3.3895712594546747
-0.6539264674066639,1,2,3,7.2078598714324755,5.24,5.26,3.08,3.342769833399943
-0.5108256237659907,1,3,2,7.2078598714324755,5.21,5.26,3.42,3.441739144921298
-0.8675005677047231,2,0,4,7.2078598714324755,4.8,4.76,2.98,3.122174598006377
-0.8675005677047231,2,0,4,7.2078598714324755,4.86,4.82,2.97,3.14376203012141
-0.2231435513142097,1,3,0,7.2078598714324755,5.91,5.81,3.73,3.754022347269441
-0.6931471805599453,0,3,4,7.2078598714324755,5.03,4.91,3.27,3.2928716221591294
-0.4620354595965587,3,2,3,7.208600337960199,5.55,5.5,3.33,3.5229060353210113
-0.6931471805599453,4,3,5,7.208600337960199,5.08,5.1,3.1,3.2873416241436613
-0.6931471805599453,4,3,5,7.208600337960199,5.04,5.12,3.15,3.2993506853041255
-0.6931471805599453,4,1,2,7.208600337960199,5.09,5.13,3.1,3.2951733125681004
-0.6348782724359695,2,5,7,7.208600337960199,5.26,5.3,3.21,3.3954964957815092
-0.916290731874155,2,2,7,7.208600337960199,4.71,4.74,2.92,3.0786963713473923
-0.7133498878774648,3,1,5,7.208600337960199,5.2,5.14,3.04,3.298956931804476
-0.6539264674066639,2,3,2,7.20934025660291,5.18,5.2,3.23,3.367333530425229
-0.6348782724359695,1,0,3,7.20934025660291,5.46,5.51,2.98,3.39732442477084
-0.527632742082372,2,6,5,7.20934025660291,5.47,5.42,3.31,3.4877103326063064
-0.527632742082372,2,5,2,7.20934025660291,5.41,5.39,3.33,3.4771544931035385
-0.916290731874155,2,0,7,7.210079628170788,4.74,4.78,2.9,3.0865761305346684
-0.6348782724359695,2,4,5,7.210079628170788,5.17,5.2,3.24,3.368492355243848
-0.6348782724359695,2,4,5,7.210079628170788,5.19,5.21,3.24,3.374274594079201
-0.6348782724359695,2,4,5,7.210079628170788,5.21,5.23,3.24,3.3819521749782355
-0.7765287894989963,2,4,4,7.210079628170788,4.95,4.99,3.08,3.2331407946614
-0.7550225842780328,1,2,4,7.210079628170788,4.96,4.87,3.15,3.2332898420007665
-0.6539264674066639,4,2,2,7.21081845347222,5.21,5.27,3.16,3.3645699572492576
-0.6931471805599453,4,0,2,7.21081845347222,5.01,5.06,3.19,3.294211026524791
-0.6931471805599453,4,0,2,7.21081845347222,5.03,5.09,3.13,3.2851185305580315
-0.6931471805599453,4,1,2,7.21081845347222,5.09,5.13,3.1,3.2951733125681004
-0.6931471805599453,3,3,5,7.21081845347222,5.14,5.16,3.06,3.297792286256725
-0.6931471805599453,4,3,5,7.21081845347222,5.15,5.19,3.12,3.3249511250067236
-0.916290731874155,2,0,6,7.21081845347222,4.78,4.82,2.95,3.1204073562494923
-0.6733445532637656,2,4,2,7.21081845347222,5.12,5.16,3.17,3.329210317765967
-0.6733445532637656,2,4,2,7.21081845347222,5.17,5.22,3.17,3.3504893896359644
-0.6539264674066639,2,3,2,7.21081845347222,5.23,5.27,3.17,3.3715609398511823
-0.6931471805599453,1,2,5,7.21081845347222,5.08,5.1,3.04,3.267797028070691
-0.5978370007556204,3,2,2,7.21081845347222,5.26,5.23,3.3,3.409852484630775
-0.6348782724359695,1,1,2,7.2115567333138015,5.15,5.19,3.26,3.368845318563949
-0.5621189181535413,2,5,4,7.2115567333138015,5.33,5.35,3.29,3.442723075194839
-0.6733445532637656,2,1,2,7.2115567333138015,5.17,5.21,3.16,3.3454122832163242
-0.7765287894989963,3,1,4,7.2115567333138015,4.98,4.95,3.08,3.231134775934534
-0.527632742082372,3,3,2,7.2115567333138015,5.48,5.43,3.26,3.4761591416162747
-0.616186139423817,4,2,2,7.212294468500341,5.13,5.12,3.23,3.34212994680055
-0.4942963218147801,4,5,2,7.212294468500341,5.39,5.43,3.43,3.5104324913764886
-0.5447271754416722,2,0,3,7.212294468500341,5.4,5.43,3.34,3.485696605836572
-0.5447271754416722,2,0,3,7.212294468500341,5.29,5.34,3.37,3.4573443545384723
-0.6733445532637656,2,1,2,7.212294468500341,5.15,5.19,3.18,3.343999319977418
-0.8915981192837836,3,2,6,7.212294468500341,4.87,4.84,2.86,3.11221799398669
-0.8915981192837836,2,2,6,7.212294468500341,4.8,4.77,2.98,3.124273234663298
-0.8915981192837836,3,2,6,7.212294468500341,4.79,4.78,2.97,3.120920622072687
-0.8915981192837836,2,2,6,7.212294468500341,4.83,4.79,2.93,3.1177670134481716
-0.8915981192837836,2,2,6,7.212294468500341,4.85,4.8,2.91,3.1171354153785282
-0.8915981192837836,2,2,6,7.212294468500341,4.85,4.81,2.93,3.1260659234279276
-0.8915981192837836,2,2,6,7.212294468500341,4.79,4.75,2.96,3.111252009137233
-0.8915981192837836,2,2,6,7.212294468500341,4.78,4.76,2.95,3.107881096430312
-0.8915981192837836,2,2,6,7.212294468500341,4.79,4.77,2.96,3.115453695990933
-0.8915981192837836,2,2,6,7.212294468500341,4.8,4.77,2.95,3.114155104497714
-0.8915981192837836,2,2,6,7.212294468500341,4.77,4.73,2.96,3.102848487071951
-0.8915981192837836,3,2,6,7.212294468500341,4.79,4.73,2.92,3.093426941538746
-0.8915981192837836,3,2,6,7.212294468500341,4.77,4.74,2.94,3.0981807332897158
-0.8915981192837836,2,2,6,7.212294468500341,4.78,4.74,2.95,3.103670563893969
-0.8915981192837836,2,2,6,7.212294468500341,4.79,4.74,2.97,3.1125172112763075
-0.8915981192837836,2,2,6,7.212294468500341,4.79,4.75,2.95,3.1078679111529928
-0.8915981192837836,2,0,7,7.212294468500341,4.76,4.74,2.96,3.102861783618173
-0.8915981192837836,3,0,7,7.212294468500341,4.79,4.75,2.95,3.1078679111529928
-0.8915981192837836,2,0,7,7.212294468500341,4.77,4.76,2.97,3.112543637290077
-0.8915981192837836,3,0,7,7.212294468500341,4.82,4.78,2.94,3.1170117672483544
-0.8915981192837836,2,0,7,7.212294468500341,4.78,4.76,2.96,3.1112651944145524
-0.8915981192837836,3,0,7,7.212294468500341,4.75,4.72,2.96,3.096530397311873
-0.616186139423817,3,3,2,7.212294468500341,5.27,5.23,3.19,3.377850268758746
-0.6348782724359695,3,4,5,7.212294468500341,5.33,5.26,3.13,3.3759029808113237
-0.616186139423817,3,1,2,7.212294468500341,5.31,5.28,3.15,3.3823080971414496
-0.6931471805599453,4,2,5,7.213031659834869,5.04,5.09,3.08,3.271001220963082
-0.6733445532637656,4,1,2,7.213031659834869,5.17,5.2,3.16,3.3434910530384303
-0.5621189181535413,2,1,3,7.213031659834869,5.49,5.46,3.22,3.47114611616646
-0.6539264674066639,2,5,4,7.213031659834869,5.19,5.16,3.18,3.3459391847952444
-0.6539264674066639,1,2,2,7.213031659834869,5.07,4.96,3.2,3.2892850794774993
-0.616186139423817,4,1,2,7.213768308118642,5.23,5.37,3.19,3.3966478147262484
-0.843970070294529,2,2,6,7.213768308118642,4.81,4.84,2.99,3.1442729035806956
-0.843970070294529,2,2,6,7.213768308118642,4.85,4.88,3.03,3.1740742556676156
-0.843970070294529,2,2,6,7.213768308118642,4.87,4.9,2.98,3.165640154060283
-0.843970070294529,4,2,6,7.213768308118642,4.86,4.9,3.0,3.1702736430289833
-0.843970070294529,3,2,6,7.213768308118642,4.88,4.91,2.95,3.1596120433551036
-0.843970070294529,2,2,6,7.213768308118642,4.81,4.85,3.0,3.1496757890670612
-0.5978370007556204,2,3,3,7.213768308118642,5.28,5.31,3.26,3.416632839682524
-0.7985076962177716,2,3,6,7.213768308118642,4.95,4.91,3.03,3.2006118492401963
-0.7985076962177716,2,3,6,7.213768308118642,4.96,4.93,3.05,3.2132740307426455
-0.7985076962177716,3,0,4,7.213768308118642,4.98,4.96,3.01,3.2101634218660724
-0.579818495252942,0,1,2,7.213768308118642,5.22,5.09,3.33,3.3841352477812214
-0.916290731874155,4,0,7,7.214504414151143,4.73,4.74,2.9,3.0760607865351455
-0.6348782724359695,4,2,2,7.214504414151143,5.16,5.23,3.2,3.3598863787078743
-0.6348782724359695,2,2,2,7.214504414151143,5.21,5.24,3.15,3.3556915182676583
-0.6348782724359695,2,2,2,7.214504414151143,5.17,5.22,3.25,3.3754127980884214
-0.4942963218147801,3,2,2,7.214504414151143,5.47,5.43,3.29,3.483493026488905
-0.941608539858445,2,3,6,7.214504414151143,4.73,4.77,2.88,3.075449512883836
-0.616186139423817,2,4,5,7.214504414151143,5.24,5.26,3.25,3.3964952327561058
-0.6931471805599453,2,1,3,7.214504414151143,5.16,5.19,3.14,3.333280787923321
-0.5447271754416722,2,1,3,7.214504414151143,5.32,5.35,3.33,3.452929879585711
-0.5621189181535413,2,0,3,7.214504414151143,5.3,5.34,3.3,3.4382426533345045
-1.1394342831883648,2,1,1,7.214504414151143,4.38,4.42,2.7,2.857827904820135
-0.6733445532637656,2,0,3,7.214504414151143,5.23,5.17,3.11,3.333294404120202
-0.6733445532637656,2,0,3,7.214504414151143,5.18,5.16,3.16,3.337701374695574
-0.6733445532637656,3,0,3,7.214504414151143,5.12,5.08,3.16,3.3104254395725183
-0.6733445532637656,2,0,3,7.214504414151143,5.12,5.1,3.21,3.3300536272555115
-0.6733445532637656,2,0,3,7.214504414151143,5.15,5.1,3.17,3.3233565536270047
-0.6733445532637656,2,0,3,7.214504414151143,5.15,5.12,3.21,3.339809802200876
-0.6733445532637656,3,4,5,7.214504414151143,5.26,5.23,3.07,3.337607577757446
-0.6348782724359695,2,2,2,7.215239978730097,5.19,5.23,3.22,3.371914046142836
-0.6348782724359695,2,2,2,7.215239978730097,5.19,5.21,3.22,3.36808262383128
-0.579818495252942,4,3,2,7.215975002651466,5.28,5.33,3.28,3.426508469623866
-0.616186139423817,3,1,2,7.215975002651466,5.27,5.3,3.18,3.3880060912353227
-0.616186139423817,1,4,4,7.215975002651466,5.12,5.16,3.25,3.354133726218424
-0.616186139423817,1,4,4,7.215975002651466,5.13,5.16,3.25,3.356084946349686
-0.527632742082372,1,2,2,7.215975002651466,5.46,5.5,3.24,3.479157923131367
-0.6733445532637656,1,1,2,7.215975002651466,5.29,5.24,3.02,3.3287842869218274
-0.527632742082372,4,1,3,7.216709486709457,5.33,5.39,3.37,3.4741970787948198
-0.342490308946776,0,6,3,7.216709486709457,5.53,5.43,3.62,3.5899886866496575
-0.6931471805599453,1,4,7,7.216709486709457,5.01,5.03,3.11,3.262866336731454
-0.941608539858445,3,1,6,7.216709486709457,4.73,4.69,2.86,3.0515671211256814
-0.941608539858445,3,3,1,7.216709486709457,4.78,4.75,2.81,3.057157359227459
-0.6733445532637656,4,1,2,7.217443431696533,5.12,5.17,3.13,3.3184478434557065
-0.5978370007556204,3,4,5,7.217443431696533,5.24,5.29,3.27,3.408317440444211
-0.5978370007556204,2,0,3,7.217443431696533,5.26,5.29,3.21,3.393607921093641
-0.6539264674066639,4,6,6,7.217443431696533,5.17,5.19,3.19,3.3510150138267787
-0.8915981192837836,2,1,7,7.217443431696533,4.81,4.84,2.97,3.1375614689927085
-0.8915981192837836,2,1,7,7.217443431696533,4.83,4.86,2.93,3.13227503993775
-0.6733445532637656,1,0,2,7.217443431696533,5.21,5.25,3.07,3.331873205299804
-0.6348782724359695,1,3,2,7.217443431696533,5.18,5.14,3.29,3.374133411847636
-0.6348782724359695,2,2,2,7.217443431696533,5.21,5.18,3.24,3.3723459531727955
-0.6348782724359695,1,2,2,7.217443431696533,5.17,5.12,3.28,3.365258261299697
-0.6348782724359695,1,2,2,7.217443431696533,5.16,5.13,3.28,3.365273372404092
-0.6348782724359695,2,2,2,7.217443431696533,5.18,5.15,3.25,3.363844478620573
-0.6931471805599453,3,0,2,7.217443431696533,5.12,5.08,3.13,3.300886416525759
-0.6348782724359695,0,1,2,7.217443431696533,5.16,5.15,3.33,3.384293309493359
-0.6348782724359695,3,3,2,7.217443431696533,5.21,5.16,3.18,3.349785343382723
-0.8915981192837836,4,0,7,7.218176838403408,4.79,4.82,2.95,3.1224972211689517
-0.5621189181535413,1,3,2,7.218176838403408,5.29,5.32,3.36,3.4506202345307644
-0.5621189181535413,2,3,2,7.218176838403408,5.33,5.37,3.3,3.4494893265028512
-0.5621189181535413,1,2,2,7.218176838403408,5.26,5.31,3.34,3.4370813803239653
-0.5621189181535413,1,3,2,7.218176838403408,5.28,5.3,3.36,3.4449616035832493
-0.5621189181535413,4,2,2,7.218176838403408,5.37,5.59,3.21,3.469465844161596
-0.4780358009429998,2,2,3,7.218176838403408,5.5,5.51,3.4,3.5364758583572544
-1.1394342831883648,3,4,5,6.22455842927536,4.43,4.46,2.7,2.8781878344311904
-1.1394342831883648,2,4,5,6.22455842927536,4.38,4.4,2.7,2.853292749654744
-1.1394342831883648,3,4,5,6.22455842927536,4.39,4.43,2.67,2.8511949948881727
-1.1394342831883648,4,4,5,6.22455842927536,4.33,4.36,2.71,2.8363759455988413
-1.0216512475319814,4,5,5,6.22455842927536,4.52,4.57,2.8,2.9590323272633015
-1.1394342831883648,3,5,4,6.22455842927536,4.36,4.4,2.71,2.8524129445086586
-1.1394342831883648,2,4,5,6.22455842927536,4.36,4.38,2.72,2.8515403733890943
-1.0216512475319814,3,1,3,6.22455842927536,4.56,4.61,2.82,2.9836750768167644
-1.1394342831883648,1,5,4,6.22455842927536,4.38,4.4,2.77,2.8788882968437077
-1.3470736479666092,4,1,7,6.226536669287466,4.1,4.13,2.52,2.654910993538426
-1.1086626245216111,2,3,2,6.226536669287466,4.43,4.47,2.74,2.8951336244143913
-1.2039728043259361,3,2,3,6.226536669287466,4.33,4.28,2.64,2.791687180098219
-1.2039728043259361,3,5,2,6.226536669287466,4.29,4.27,2.65,2.7838479115104797
-1.2039728043259361,3,5,2,6.226536669287466,4.3,4.27,2.64,2.782395478430165
